x,y
0.10050251256281406,-0.3303619493352822
0.11557788944723613,0.37955811176603976
0.1306532663316582,0.9275666957324568
0.14572864321608026,0.2255686538872039
0.16080402010050254,-0.34955855598879443
0.1758793969849246,-0.5143404655905399
0.19095477386934667,0.34298235187198206
0.20603015075376874,0.24082975799516812
0.2211055276381908,0.2251161209188138
0.2361809045226131,-0.47661723144054274
0.25125628140703515,-0.6059486726229202
0.2663316582914572,-1.031159646293664
0.2814070351758793,0.18597597336393512
0.29648241206030135,-0.3421734748857337
0.31155778894472363,-0.11657112469275765
0.3266331658291457,-0.2607332169867015
0.34170854271356776,-0.3688532779532571
0.35678391959798983,-0.271455120497313
0.3718592964824119,0.0841963548491195
0.3869346733668342,-0.39686026955837
0.40201005025125625,-0.15699224143187274
0.4170854271356783,0.2312604981526844
0.4321608040201004,-0.4657054654578741
0.44723618090452266,-0.15465031022404552
0.4623115577889447,0.19772407788101826
0.4773869346733668,-0.37611528515467485
0.49246231155778886,0.2677701705381136
0.5075376884422109,-1.3241177315032622
0.5226130653266332,-0.53521209398056
0.5376884422110553,-1.1551256902289362
0.5527638190954773,-0.1905709525691841
0.5678391959798994,0.0701292949509203
0.5829145728643215,-0.45669910229100985
0.5979899497487438,0.12152887432152765
0.6130653266331658,-0.847128840679928
0.6281407035175879,-0.6440622745250109
0.64321608040201,-0.4748586400232538
0.658291457286432,0.7255949555854609
0.6733668341708543,-0.6741083842377588
0.6884422110552764,-0.3814542438615458
0.7035175879396984,0.1616865259577756
0.7185929648241205,-0.7613317372481765
0.7336683417085426,-0.07628644916264116
0.7487437185929648,-0.1520873749888796
0.7638190954773869,-0.22192669830691975
0.778894472361809,0.055152028299878475
0.793969849246231,-1.2272016907508914
0.8090452261306531,0.1202651805137398
0.8241206030150754,0.9694456275183142
0.8391959798994975,-0.3611524779087664
0.8542713567839195,0.30747555993847564
0.8693467336683416,-0.4066821113662463
0.8844221105527637,0.09125204219465671
0.8994974874371859,-1.1907667522319687
0.914572864321608,-0.40152142366827426
0.9296482412060301,-0.6755395015817578
0.9447236180904521,-0.36640557035460497
0.9597989949748742,-0.4179679369301863
0.9748743718592965,-0.47733017732285454
0.9899497487437185,0.6580419469909846
1.0050251256281406,-0.6513740316793597
1.020100502512563,0.506835590818721
1.0351758793969847,-1.508238605170681
1.050251256281407,-0.6430150873993872
1.0653266331658289,-0.17277048386695087
1.0804020100502512,-0.35768326942867174
1.0954773869346734,-0.14676206688575238
1.1105527638190953,-0.4474940318449608
1.1256281407035176,-0.5794284523156913
1.1407035175879394,0.005883097657818304
1.1557788944723617,-0.1848012582463503
1.170854271356784,-0.4743465938015939
1.1859296482412058,-0.9337695647482651
1.2010050251256281,0.07657510976314075
1.21608040201005,-0.04853868199029626
1.2311557788944723,-0.6986606196868523
1.2462311557788945,-0.592710413353545
1.2613065326633164,-1.1213080205689785
1.2763819095477387,-0.3158707488551199
1.2914572864321605,-0.9526433800186425
1.3065326633165828,-1.1462487706990367
1.321608040201005,-0.8502186341910531
1.336683417085427,-1.0930356835483686
1.3517587939698492,-1.4069068180471864
1.366834170854271,-0.9024072833743397
1.3819095477386933,-1.8062594730600599
1.3969849246231156,0.2527451791163279
1.4120603015075375,-0.7100911276913898
1.4271356783919598,-0.3007971222165125
1.4422110552763816,-0.34548951608980616
1.457286432160804,-0.7813456143728467
1.4723618090452262,-1.3526202467430946
1.487437185929648,-1.0878590795673937
1.5025125628140703,-0.27553382720617847
1.5175879396984921,-0.8827727222222396
1.5326633165829144,-0.5335763346494025
1.5477386934673367,-2.195529020203392
1.5628140703517586,-1.3930568264407226
1.5778894472361809,-1.6310263240939722
1.5929648241206027,-0.23220322716555264
1.608040201005025,-0.006488304096990527
1.6231155778894473,-0.9322574461386073
1.6381909547738691,-0.7804057826574273
1.6532663316582914,-0.9391832630378096
1.6683417085427132,-0.7966774692121452
1.6834170854271355,-0.1487200622787636
1.6984924623115578,-0.17552761738438172
1.7135678391959797,0.17193881030512403
1.728643216080402,-0.5244357027584838
1.7437185929648238,0.6340702848976119
1.758793969849246,-0.050453363108315705
1.7738693467336684,0.08428157085575884
1.7889447236180902,0.6217380835512716
1.8040201005025125,-0.39267743542639433
1.8190954773869343,0.0005058060870446468
1.8341708542713566,0.9565824610958995
1.849246231155779,0.7006949605238688
1.8643216080402008,2.0687523609374243
1.879396984924623,1.7626108313116162
1.8944723618090453,1.625265624875364
1.9095477386934672,2.238984049011413
1.9246231155778895,2.5242868315914357
1.9396984924623113,3.0681528506251174
1.9547738693467336,3.9598811837054164
1.9698492462311559,4.006454518672619
1.9849246231155777,4.6180502775516645
2.0,4.744363864960926
